n_years,rep,status,n_removed,window_start,window_end,n_scored,mae,rmse,r,r2,kge,nse
1,0,ok,7,2020-05,2021-04,7.0,3.376337715632222,4.054591190925605,0.8397634904190475,0.341774771353457,0.702318178328691,0.3417747713534608
1,1,ok,7,2022-07,2023-06,7.0,1.0910595807996029,1.5145108766186763,0.9637462741826934,0.9267910272234672,0.963238805940635,0.9267910272234675
1,2,ok,9,2014-05,2015-04,9.0,2.1289356049285035,3.7020268991220044,0.8345428017559665,0.6624840581076787,0.7265407725086133,0.6624840581076796
1,3,ok,7,2019-08,2020-07,7.0,1.851859580220142,2.6597788786809073,0.9124964399767328,0.8313189253465628,0.8525240893496613,0.8313189253465634
1,4,ok,7,2012-04,2013-03,7.0,1.5540144065762433,1.8772720921730963,0.94639220503299,0.8555517751656165,0.7644670127565588,0.8555517751656173
1,5,ok,8,2003-03,2004-02,8.0,2.9816753648709664,3.8231217904629013,0.9024479726446483,0.6306251240597585,0.7894410046303125,0.6306251240597597
1,6,ok,9,2007-05,2008-04,9.0,2.875132588983332,3.0636286921741354,0.9201509646019215,0.7188013293025661,0.8190405145381551,0.7188013293025671
1,7,ok,9,2016-01,2016-12,9.0,2.0962012432526334,2.6677865169784516,0.8732497749004955,0.681822068095234,0.8240356787546081,0.6818220680952356
1,8,ok,7,2019-08,2020-07,7.0,2.4397063351507313,3.0840417583582713,0.9314218160315515,0.7732142340237921,0.6671693198878237,0.7732142340237929
1,9,ok,9,2014-11,2015-10,9.0,2.398633279424454,4.33553321405128,0.5419488349314413,0.22586028255575885,0.4792835921654294,0.2258602825557624
1,10,ok,8,2022-02,2023-01,8.0,1.4133431704221948,1.5874330579278957,0.9792267533260902,0.926209432968617,0.7997815977376029,0.9262094329686174
1,11,ok,7,2019-11,2020-10,7.0,1.7771710982047548,2.4496765006576036,0.8962211857782273,0.7700667260524896,0.8427286401739751,0.7700667260524909
1,12,ok,12,2001-02,2002-01,12.0,2.8450691029476425,3.5045142117671033,0.8880056602120596,0.6719564044313195,0.8826585294020566,0.6719564044313202
1,13,ok,8,2005-04,2006-03,8.0,3.6332355927601157,4.363565895273142,0.8110167844383123,0.5439162414994666,0.7705191813789629,0.543916241499468
1,14,ok,7,2021-02,2022-01,7.0,1.6613430034828656,2.095276970271224,0.9267491133117395,0.8442070265553819,0.8053220416677139,0.8442070265553827
1,15,ok,9,2017-06,2018-05,9.0,2.379522498756665,2.70294396594426,0.9723432347992372,0.6577805531493952,0.758625787388306,0.657780553149397
1,16,ok,9,2011-04,2012-03,9.0,3.0392711376463115,4.2997581171277055,0.8403822058146344,0.6241441253101443,0.5619208495323893,0.6241441253101451
1,17,ok,7,2005-08,2006-07,7.0,1.9303979208641198,2.610177962253599,0.9053690551974107,0.8145762246387256,0.8806988515838062,0.8145762246387263
1,18,ok,9,2002-08,2003-07,9.0,2.8334074135313534,3.4282278030609934,0.853568569980296,0.6602291652809211,0.8494883783280038,0.6602291652809221
1,19,ok,6,2022-06,2023-05,6.0,1.349359657306498,1.8522138222889646,0.9568511940753699,0.9046499743027002,0.9254058493804544,0.9046499743027007
2,0,ok,18,2009-11,2011-10,18.0,2.4712255788791078,3.449427875950237,0.8294426093483876,0.6866085181812349,0.7323454932307516,0.6866085181812354
2,1,ok,15,2020-02,2022-01,15.0,2.5374435878723793,3.1580941280643717,0.8234411752124,0.6356502605633189,0.7217594477508715,0.6356502605633199
2,2,ok,20,2001-11,2003-10,20.0,2.823896646616549,3.308031161750314,0.8828809510962875,0.7508839504286501,0.7065540989393541,0.7508839504286503
2,3,ok,15,2004-08,2006-07,15.0,2.1330398505297734,2.6602021712304174,0.9032357465919754,0.7984567447475338,0.871600685030345,0.7984567447475343
2,4,ok,18,2009-07,2011-06,18.0,2.434891118224338,3.306533864178224,0.7962915136384108,0.5415447218977605,0.7868143765104628,0.5415447218977616
2,5,ok,15,2002-12,2004-11,15.0,2.0802909728979406,3.152895463968028,0.8927616066873555,0.7085875581224255,0.772404648848203,0.708587558122426
2,6,ok,16,2008-05,2010-04,16.0,1.7189943284782885,2.1644578133890353,0.9231485878177501,0.824123876911473,0.9072764252124546,0.8241238769114735
2,7,ok,18,2017-10,2019-09,18.0,3.2466273715074547,4.2234448626082255,0.8207798473274928,0.5897226153755106,0.61965027868231,0.5897226153755112
2,8,ok,17,2009-01,2010-12,17.0,2.306586585842631,2.9600390398608614,0.8242166263401942,0.4472946656896365,0.6899522435108281,0.4472946656896387
2,9,ok,16,2018-12,2020-11,16.0,2.2434056061669025,3.0164432913821355,0.8696302838763504,0.7492272740007838,0.783154960379447,0.7492272740007843
2,10,ok,18,2017-05,2019-04,18.0,2.549035627013028,2.9816258976658476,0.8618242618780175,0.7391237560954504,0.816346734126462,0.7391237560954509
2,11,ok,14,2003-05,2005-04,14.0,2.0107620845313767,2.481116920345068,0.9249123803511794,0.8292357403794992,0.8885245199882031,0.8292357403794994
2,12,ok,15,2020-06,2022-05,15.0,1.9286155086098613,2.3574637802798097,0.885563991382456,0.7809628335735057,0.8257153466818146,0.7809628335735064
2,13,ok,15,2007-07,2009-06,15.0,2.2786676443687006,2.7425129769953576,0.9019505609317687,0.7791786478340508,0.900162225102489,0.7791786478340512
2,14,ok,15,2007-11,2009-10,15.0,1.9998693159022878,2.378868649217595,0.9012328155497732,0.8007300586874433,0.8419789383185594,0.8007300586874437
2,15,ok,16,2012-04,2014-03,16.0,1.5838247706333277,2.1541667491141356,0.9279414213759848,0.8566356199179461,0.8441039084955066,0.8566356199179463
2,16,ok,16,2019-02,2021-01,16.0,2.5312485160678193,3.490731026024708,0.8248846647635578,0.671130257031356,0.7632539672684345,0.6711302570313566
2,17,ok,23,2001-02,2003-01,23.0,1.9590069436902844,2.6836043844034525,0.9179209193444815,0.8248369527196746,0.8007241428204238,0.8248369527196747
2,18,ok,16,2008-08,2010-07,16.0,1.869184572680922,2.4581259040994303,0.8872669632937654,0.7587042334410216,0.8836041296208306,0.7587042334410221
2,19,ok,16,2018-06,2020-05,16.0,3.1684025775493296,4.188125824776103,0.8462683200018488,0.6446110670654359,0.6875091413061974,0.6446110670654361
3,0,ok,28,2001-08,2004-07,28.0,1.886360067901478,2.311873249447601,0.9290747289645898,0.862330344529326,0.8904269619053994,0.8623303445293261
3,1,ok,25,2007-06,2010-05,25.0,2.3731590163271177,2.853655268873234,0.8604931760865399,0.7074612900957076,0.8390981187049806,0.7074612900957079
3,2,ok,25,2010-09,2013-08,25.0,2.643374845184844,3.379148041527982,0.8470313569301785,0.703630168192832,0.7291433142342112,0.7036301681928323
3,3,ok,23,2005-07,2008-06,23.0,2.6718943783102787,3.187651112555116,0.8425472886326296,0.6986936238737328,0.7946051916855442,0.6986936238737331
3,4,ok,22,2004-12,2007-11,22.0,2.6273427796551747,3.25439618323197,0.8623888900999538,0.6799460843817107,0.8512033683306428,0.6799460843817111
3,5,ok,23,2004-11,2007-10,23.0,2.6430097809758952,3.2595364981931056,0.8557269959679507,0.6652745819169729,0.84850880455457,0.6652745819169734
3,6,ok,24,2018-02,2021-01,24.0,3.2097925211816496,4.2960357555812525,0.7436647470428389,0.5530077579250368,0.6398507146669483,0.5530077579250372
3,7,ok,30,2001-04,2004-03,30.0,2.3561702241394715,2.9921056011800284,0.9043361799716575,0.7772181080311708,0.7233567349775848,0.7772181080311709
3,8,ok,25,2011-07,2014-06,25.0,1.8893266382822185,2.8702545904800747,0.88109904502386,0.775886757496167,0.8162753809940273,0.7758867574961672
3,9,ok,23,2020-01,2022-12,23.0,1.8018817462429386,2.2222633700352206,0.9162329846748002,0.8391730437942501,0.8913419196046332,0.8391730437942504
3,10,ok,23,2005-09,2008-08,23.0,2.0904527838263913,2.5118003838366274,0.912360632059672,0.7904713919210192,0.9097470625310573,0.7904713919210196
3,11,ok,22,2004-01,2006-12,22.0,2.1812565126011494,2.85113355365323,0.8645894722504744,0.7162873353136163,0.8419708995015072,0.7162873353136168
3,12,ok,26,2009-11,2012-10,26.0,2.213866626491066,2.971509674970937,0.8672700135834974,0.7394730550222293,0.7422730803162376,0.7394730550222297
3,13,ok,27,2013-05,2016-04,27.0,1.7895341244722187,3.160508768525088,0.8491020131184448,0.7159267835778322,0.7654398956231783,0.7159267835778326
3,14,ok,25,2017-05,2020-04,25.0,2.7104820861995904,3.6023085156216106,0.8197855916487512,0.6673470485110455,0.7317876350022869,0.6673470485110459
3,15,ok,22,2004-01,2006-12,22.0,2.1581620146553178,2.736591083024613,0.8776949530432272,0.7386253793527726,0.8632142874885081,0.7386253793527731
3,16,ok,32,2000-11,2003-10,32.0,2.067878480478697,2.590074682090755,0.9349207961206547,0.8369288239990403,0.7681840321400404,0.8369288239990406
3,17,ok,21,2018-10,2021-09,21.0,3.0134247311415536,3.9807720717315664,0.7614957681055218,0.5765626417604258,0.6783689944205459,0.5765626417604263
3,18,ok,23,2020-02,2023-01,23.0,1.6923075101778284,2.2150863656016724,0.9180082890613531,0.8385132943659362,0.8576994438268855,0.8385132943659365
3,19,ok,23,2005-02,2008-01,23.0,2.507920200789435,3.0862215292622066,0.8796598331335778,0.7101447080803232,0.8556631868065541,0.7101447080803235
4,0,ok,30,2003-02,2007-01,30.0,2.4305233644038404,3.1960368477139633,0.8441118655224569,0.7082436239343551,0.8114108090923591,0.7082436239343555
4,1,ok,29,2003-12,2007-11,29.0,2.3019933125944023,2.935559996749,0.8723800828135758,0.7182799096806922,0.8677834366287829,0.7182799096806926
4,2,ok,34,2015-11,2019-10,34.0,1.8827192491325524,2.4572830489776374,0.9077836295028092,0.8192563430952501,0.8965134113938947,0.8192563430952502
4,3,ok,33,2008-01,2011-12,33.0,2.185813645265019,2.9260027883474247,0.8664656549057183,0.7432174100633171,0.8116195556905225,0.7432174100633172
4,4,ok,38,2001-01,2004-12,38.0,2.0077888315188255,2.7215524391480446,0.9213248849019218,0.8076403636724679,0.761708038102754,0.807640363672468
4,5,ok,34,2009-09,2013-08,34.0,2.103751393477711,2.822114569684536,0.8858342309334425,0.7767251259374024,0.7708023461726861,0.7767251259374024
4,6,ok,33,2007-07,2011-06,33.0,2.1800361444604386,2.6942684300114768,0.8890709831427077,0.7482011769530135,0.8877718468802716,0.7482011769530137
4,7,ok,34,2011-11,2015-10,34.0,1.89924847639387,3.021229283897025,0.8535559918540787,0.7268279953083947,0.7800572795953358,0.7268279953083948
4,8,ok,35,2013-06,2017-05,35.0,1.7705868485680964,3.0178354942240486,0.8509032660582523,0.7155455535813126,0.8394984401201686,0.7155455535813129
4,9,ok,34,2009-08,2013-07,34.0,1.9257625179865874,2.7190268211636694,0.8754733484288867,0.7663287799011287,0.8196458020911228,0.7663287799011288
4,10,ok,35,2012-10,2016-09,35.0,1.864421827519956,3.0807072044099253,0.8484911390930944,0.7069234264067887,0.8331141656414944,0.7069234264067888
4,11,ok,30,2003-08,2007-07,30.0,2.497020128222084,3.1617825858856277,0.8574464102833399,0.7321626743849592,0.7875612107065809,0.7321626743849594
4,12,ok,32,2006-12,2010-11,32.0,2.1221894663732144,2.7063323305295346,0.8960587437937464,0.7385734050882522,0.8848018009926587,0.7385734050882525
4,13,ok,35,2012-11,2016-10,35.0,1.8361132634510535,3.183476833675728,0.8293179269011315,0.6844729237669567,0.7723349424753934,0.6844729237669569
4,14,ok,34,2008-12,2012-11,34.0,2.3089195561703546,2.973666338442427,0.8456002066418431,0.685433782139076,0.7459451465277032,0.6854337821390764
4,15,ok,33,2008-10,2012-09,33.0,2.1655386969568733,2.8323474428471784,0.8653396139786214,0.7365195875633149,0.7975585939317443,0.736519587563315
4,16,ok,35,2001-10,2005-09,35.0,2.51379736974403,3.317922785803749,0.8551011825532764,0.7189714182946444,0.7132833944521824,0.7189714182946445
4,17,ok,33,2016-06,2020-05,33.0,2.003446648264881,2.8143348101902297,0.8835219194201896,0.7792946261111481,0.8079580440809985,0.7792946261111482
4,18,ok,29,2003-06,2007-05,29.0,2.5347321403906506,3.2365812831882,0.8618715880726923,0.7181957441350677,0.8351073491815734,0.7181957441350679
4,19,ok,34,2010-10,2014-09,34.0,2.439424211550244,3.281162700401631,0.8656277922615769,0.7255142709069172,0.6941762998077342,0.7255142709069173
5,0,ok,43,2010-08,2015-07,43.0,2.200483570343982,3.1959594409716026,0.8531436404768188,0.7212377585466685,0.72919153643732,0.7212377585466687
5,1,ok,41,2008-10,2013-09,41.0,2.1854620034009935,2.8492458306293496,0.8813382069622305,0.7581081420048783,0.720600375389987,0.7581081420048784
5,2,ok,38,2005-01,2009-12,38.0,2.41811975285995,3.0318966700825745,0.8639585462140366,0.6997206198315483,0.820446812783373,0.6997206198315484
5,3,ok,43,2012-01,2016-12,43.0,1.8091337267647167,2.5660701552024143,0.8941092449171936,0.7884125467535456,0.7772231759919286,0.7884125467535457
5,4,ok,40,2006-01,2010-12,40.0,2.087412022864487,2.5989153754639305,0.8973590818113221,0.7448623799088941,0.8849269266297909,0.7448623799088945
5,5,ok,38,2018-05,2023-04,38.0,2.552292073328676,3.6214363870230404,0.8093045161238402,0.6468978032992232,0.7303715218242013,0.6468978032992234
5,6,ok,42,2015-04,2020-03,42.0,2.4804173343524263,3.5221315719291395,0.7904798549826665,0.6235609490823094,0.7143200035112878,0.6235609490823097
5,7,ok,39,2002-06,2007-05,39.0,2.224611174196723,2.8924566403177403,0.8867190430341295,0.7842059584215589,0.8388314942670796,0.784205958421559
5,8,ok,48,2000-05,2005-04,48.0,2.223388422802221,2.9989731901380745,0.9074097040203516,0.782450644483038,0.853552104409224,0.7824506444830381
5,9,ok,38,2004-12,2009-11,38.0,2.1654253074725363,2.701307287499196,0.8945617787930547,0.7616337857311226,0.842560264257576,0.7616337857311227
5,10,ok,43,2010-03,2015-02,43.0,2.2926924948643257,3.131058834422477,0.8574679591057003,0.7308309738016043,0.7993830847807577,0.7308309738016046
5,11,ok,39,2005-10,2010-09,39.0,1.9743428145328812,2.529239473206756,0.897546153803216,0.7650336314241291,0.897286187910986,0.7650336314241293
5,12,ok,38,2004-03,2009-02,38.0,2.1371261242413886,2.6900797421960814,0.8982914183563294,0.781242865584055,0.8893957587591839,0.781242865584055
5,13,ok,40,2017-10,2022-09,40.0,2.845304406386481,3.6375611441241844,0.8031992694839409,0.6402149805693756,0.7633552945342561,0.6402149805693759
5,14,ok,44,2001-06,2006-05,44.0,2.239300600857901,2.844572786925453,0.8958055321466905,0.7912749595738103,0.7820317316414702,0.7912749595738103
5,15,ok,38,2003-10,2008-09,38.0,1.783162840623869,2.2902558113490037,0.9241308300579139,0.8433714278059332,0.8617614148915856,0.8433714278059332
5,16,ok,43,2009-05,2014-04,43.0,1.8995285078009083,2.5751650822977004,0.8859495725205201,0.7843124785702673,0.8229345083769077,0.7843124785702674
5,17,ok,42,2012-06,2017-05,42.0,1.981949432033876,2.7967532675362254,0.8734223558021221,0.7378668449492662,0.8733118304912698,0.7378668449492667
5,18,ok,40,2006-02,2011-01,40.0,1.9824829709041296,2.438250415750876,0.9135575199884076,0.7754325347139774,0.9130476411386935,0.7754325347139777
5,19,ok,40,2017-05,2022-04,40.0,2.4929831755725216,3.179052349353317,0.8433945130169609,0.7090756568690816,0.7904329530935115,0.7090756568690816
