duration_years,repeat,well_id,start_idx,start_date,end_date,withheld_n,original_r2,original_rmse,ours_r2,ours_rmse
1,0,415703112514501,80,2006-09-01,2007-08-01,8,-0.819764,7.816941,-0.349462,6.731467
1,0,414236112101201,79,2006-08-01,2007-07-01,9,0.305253,0.797686,-0.195522,1.046399
1,0,411544111461001,83,2006-12-01,2007-11-01,6,-1.173785,6.155074,-0.170842,4.517251
1,0,411348112013601,81,2006-10-01,2007-09-01,6,-1.179385,4.581214,0.246048,2.694545
1,0,414411112543701,77,2006-06-01,2007-05-01,8,-2.485463,0.299866,-0.009526,0.161382
1,1,415703112514501,82,2006-11-01,2007-10-01,8,-0.248359,6.512421,-0.044415,5.956748
1,1,414236112101201,81,2006-10-01,2007-09-01,8,0.269648,0.776269,0.843074,0.359827
1,1,411544111461001,85,2007-02-01,2008-01-01,8,-0.370219,5.235754,-0.370449,5.236194
1,1,411348112013601,83,2006-12-01,2007-11-01,6,0.654098,2.365574,0.578284,2.611981
1,1,414411112543701,78,2006-07-01,2007-06-01,9,-1.564680,0.270094,-0.436179,0.202117
1,2,415703112514501,84,2007-01-01,2007-12-01,8,-0.614318,7.414827,0.199374,5.221813
1,2,414236112101201,83,2006-12-01,2007-11-01,7,-1.883428,0.722508,-0.107686,0.447813
1,2,411544111461001,86,2007-03-01,2008-02-01,8,-0.370219,5.235754,-0.370449,5.236194
1,2,411348112013601,84,2007-01-01,2007-12-01,7,0.656734,2.346391,0.617086,2.478195
1,2,414411112543701,80,2006-09-01,2007-08-01,9,-2.077492,0.310651,-0.721426,0.232337
1,3,415703112514501,85,2007-02-01,2008-01-01,8,-1.090333,8.341701,0.255346,4.978796
1,3,414236112101201,84,2007-01-01,2007-12-01,8,-0.961257,0.610660,0.138394,0.404750
1,3,411544111461001,88,2007-05-01,2008-04-01,8,-2.262729,7.344405,0.404085,3.138762
1,3,411348112013601,86,2007-03-01,2008-02-01,8,0.008218,3.240879,0.454863,2.402744
1,3,414411112543701,82,2006-11-01,2007-10-01,9,-2.493177,0.368935,-0.297254,0.224829
1,4,415703112514501,87,2007-04-01,2008-03-01,8,-1.330716,8.744091,0.119821,5.373480
1,4,414236112101201,86,2007-03-01,2008-02-01,8,-2.341068,0.533334,-1.130779,0.425918
1,4,411544111461001,90,2007-07-01,2008-06-01,7,-2.590543,5.778514,0.426716,2.308984
1,4,411348112013601,88,2007-05-01,2008-04-01,8,-2.416882,2.809129,-2.066051,2.661009
1,4,414411112543701,84,2007-01-01,2007-12-01,9,-1.057970,0.313577,-0.030358,0.221880
2,0,415703112514501,87,2007-04-01,2009-03-01,16,-0.270978,6.868722,0.248620,5.281251
2,0,414236112101201,87,2007-04-01,2009-03-01,16,0.423016,0.574329,-19.822395,3.450199
2,0,411544111461001,87,2007-04-01,2009-03-01,16,-0.038341,3.591980,-0.132464,3.751250
2,0,411348112013601,86,2007-03-01,2009-02-01,17,0.573941,2.518194,-2.430708,7.145721
2,0,414411112543701,86,2007-03-01,2009-02-01,16,0.337952,0.212119,0.615232,0.161709
2,1,415703112514501,89,2007-06-01,2009-05-01,16,-0.457433,7.047803,0.112486,5.499802
2,1,414236112101201,88,2007-05-01,2009-04-01,15,0.229231,0.651345,0.720770,0.392040
2,1,411544111461001,88,2007-05-01,2009-04-01,16,-1.877432,5.757393,0.027395,3.347277
2,1,411348112013601,88,2007-05-01,2009-04-01,17,0.044031,2.635959,-1.101206,3.907968
2,1,414411112543701,88,2007-05-01,2009-04-01,16,-0.111015,0.268005,-5.740529,0.660131
2,2,415703112514501,91,2007-08-01,2009-07-01,15,0.402147,4.267754,0.039971,5.408095
2,2,414236112101201,90,2007-07-01,2009-06-01,15,0.728618,0.410769,0.789406,0.361852
2,2,411544111461001,90,2007-07-01,2009-06-01,15,-1.157087,5.291946,0.352929,2.898396
2,2,411348112013601,90,2007-07-01,2009-06-01,17,0.489023,1.740461,-0.175002,2.639263
2,2,414411112543701,90,2007-07-01,2009-06-01,15,0.071857,0.208975,0.583224,0.140036
2,3,415703112514501,92,2007-09-01,2009-08-01,15,0.456037,3.930211,0.560898,3.531133
2,3,414236112101201,92,2007-09-01,2009-08-01,15,0.233073,0.583986,-52.559131,4.880248
2,3,411544111461001,92,2007-09-01,2009-08-01,15,0.265713,3.513594,0.275867,3.489216
2,3,411348112013601,92,2007-09-01,2009-08-01,17,0.532279,1.656354,0.321837,1.994466
2,3,414411112543701,92,2007-09-01,2009-08-01,15,-1.651044,0.345735,-14.419842,0.833825
2,4,415703112514501,94,2007-11-01,2009-10-01,15,0.455282,3.933103,0.442711,3.978229
2,4,414236112101201,94,2007-11-01,2009-10-01,15,-0.402527,0.647891,-12.579345,2.015979
2,4,411544111461001,94,2007-11-01,2009-10-01,16,0.046334,3.752983,0.152217,3.538513
2,4,411348112013601,93,2007-10-01,2009-09-01,18,0.734074,1.244706,-2.696331,4.640577
2,4,414411112543701,93,2007-10-01,2009-09-01,15,-1.651044,0.345735,-7.053814,0.602609
3,0,415703112514501,93,2007-10-01,2010-09-01,24,0.511711,3.597003,-0.365609,6.015413
3,0,414236112101201,93,2007-10-01,2010-09-01,24,-0.235781,0.763639,-7.326832,1.982244
3,0,411544111461001,93,2007-10-01,2010-09-01,25,-0.690970,4.980461,-8.008821,11.495706
3,0,411348112013601,92,2007-09-01,2010-08-01,25,-0.035605,2.311551,-1.889352,3.861061
3,0,414411112543701,92,2007-09-01,2010-08-01,24,-4.141335,0.584476,-4.930702,0.627743
3,1,415703112514501,95,2007-12-01,2010-11-01,25,0.347914,4.069093,-0.413377,5.990654
3,1,414236112101201,94,2007-11-01,2010-10-01,24,-0.832677,0.799855,-2248.294337,28.021486
3,1,411544111461001,94,2007-11-01,2010-10-01,25,-0.802219,4.981578,-7.941042,11.095764
3,1,411348112013601,94,2007-11-01,2010-10-01,25,0.107809,2.159526,-1.846511,3.857322
3,1,414411112543701,94,2007-11-01,2010-10-01,24,-3.148229,0.579884,-3.628005,0.612500
3,2,415703112514501,96,2008-01-01,2010-12-01,25,0.625335,3.077208,-0.662918,6.482916
3,2,414236112101201,96,2008-01-01,2010-12-01,23,-1.669706,0.863543,-2849.668704,28.217949
3,2,411544111461001,96,2008-01-01,2010-12-01,25,-0.914423,4.962595,-3.939411,7.971270
3,2,411348112013601,96,2008-01-01,2010-12-01,26,0.500670,1.586977,-1.981235,3.877707
3,2,414411112543701,96,2008-01-01,2010-12-01,25,-1.344575,0.492517,-2.339486,0.587799
3,3,415703112514501,98,2008-03-01,2011-02-01,25,0.540024,3.388085,-0.666803,6.449541
3,3,414236112101201,98,2008-03-01,2011-02-01,24,-2.682123,0.922377,-470.698659,10.439788
3,3,411544111461001,98,2008-03-01,2011-02-01,26,-1.583411,5.402129,-3.361110,7.018863
3,3,411348112013601,97,2008-02-01,2011-01-01,26,0.378997,1.786661,-1.946698,3.891914
3,3,414411112543701,97,2008-02-01,2011-01-01,24,-0.474591,0.398610,-2.222423,0.589256
3,4,415703112514501,100,2008-05-01,2011-04-01,25,-1.346121,7.471975,-1.289396,7.381093
3,4,414236112101201,99,2008-04-01,2011-03-01,24,-1.659726,0.796485,-17.124198,2.079163
3,4,411544111461001,99,2008-04-01,2011-03-01,26,-1.168048,4.741728,-2.728801,6.218515
3,4,411348112013601,99,2008-04-01,2011-03-01,26,-0.599666,2.988860,-1.601602,3.811635
3,4,414411112543701,99,2008-04-01,2011-03-01,25,0.417079,0.248589,-1.842487,0.548942
4,0,415703112514501,98,2008-03-01,2012-02-01,34,0.285081,4.821026,-0.621373,7.260268
4,0,414236112101201,98,2008-03-01,2012-02-01,33,-0.402423,0.894622,-6.764154,2.104975
4,0,411544111461001,98,2008-03-01,2012-02-01,34,-1.117330,4.920559,-1.030534,4.818651
4,0,411348112013601,97,2008-02-01,2012-01-01,33,0.305997,2.743685,-0.090239,3.438858
4,0,414411112543701,97,2008-02-01,2012-01-01,33,-0.367135,0.379787,-1.658439,0.529599
4,1,415703112514501,100,2008-05-01,2012-04-01,34,-0.510596,6.911978,-0.784989,7.513563
4,1,414236112101201,99,2008-04-01,2012-03-01,33,0.357427,0.614561,-5.585495,1.967423
4,1,411544111461001,99,2008-04-01,2012-03-01,34,-0.835403,4.448118,-2.708624,6.322910
4,1,411348112013601,99,2008-04-01,2012-03-01,33,0.267076,3.444528,0.102091,3.812558
4,1,414411112543701,99,2008-04-01,2012-03-01,34,-0.365020,0.368034,-1.537785,0.501818
4,2,415703112514501,101,2008-06-01,2012-05-01,33,0.091455,5.441059,-0.700198,7.443204
4,2,414236112101201,101,2008-06-01,2012-05-01,32,0.277613,0.660577,-6.535387,2.133494
4,2,411544111461001,101,2008-06-01,2012-05-01,32,0.393319,2.599219,-1.241982,4.996648
4,2,411348112013601,101,2008-06-01,2012-05-01,33,0.367561,3.451046,0.119933,4.070984
4,2,414411112543701,101,2008-06-01,2012-05-01,33,-1.248611,0.433685,-1.610353,0.467269
4,3,415703112514501,103,2008-08-01,2012-07-01,33,-0.190131,6.133045,-0.419384,6.697745
4,3,414236112101201,102,2008-07-01,2012-06-01,33,-0.412646,0.910606,-4.182918,1.744220
4,3,411544111461001,102,2008-07-01,2012-06-01,33,-1.084451,4.784818,-2.590242,6.279593
4,3,411348112013601,102,2008-07-01,2012-06-01,32,0.740822,2.237996,0.137790,4.081942
4,3,414411112543701,102,2008-07-01,2012-06-01,34,-0.151536,0.305771,-1.716797,0.469663
4,4,415703112514501,104,2008-09-01,2012-08-01,33,-0.152446,5.923558,-0.857204,7.519728
4,4,414236112101201,104,2008-09-01,2012-08-01,32,-2.325172,1.426673,-26.260806,4.084949
4,4,411544111461001,104,2008-09-01,2012-08-01,33,-0.984902,4.880311,-1.905810,5.904887
4,4,411348112013601,104,2008-09-01,2012-08-01,31,0.826429,1.805469,0.192975,3.893093
4,4,414411112543701,104,2008-09-01,2012-08-01,33,-0.379065,0.325584,-1.518673,0.440004
5,0,415703112514501,102,2008-07-01,2013-06-01,41,0.367690,4.422195,-1.157649,8.168897
5,0,414236112101201,102,2008-07-01,2013-06-01,41,-1.062594,1.081380,-7.499358,2.195151
5,0,411544111461001,102,2008-07-01,2013-06-01,42,0.285849,3.021769,-14.009553,13.853199
5,0,411348112013601,102,2008-07-01,2013-06-01,41,0.474370,3.274732,0.088939,4.311311
5,0,414411112543701,102,2008-07-01,2013-06-01,41,-1.095553,0.444562,-0.979217,0.432046
5,1,415703112514501,104,2008-09-01,2013-08-01,41,-0.073690,6.002867,0.310460,4.810598
5,1,414236112101201,103,2008-08-01,2013-07-01,41,-1.215278,1.135450,-51.242571,5.513994
5,1,411544111461001,103,2008-08-01,2013-07-01,43,0.052635,3.498190,-16.376088,14.981688
5,1,411348112013601,103,2008-08-01,2013-07-01,40,0.542887,3.041858,0.086211,4.300806
5,1,414411112543701,103,2008-08-01,2013-07-01,41,-1.848502,0.506880,-0.872100,0.410924
5,2,415703112514501,105,2008-10-01,2013-09-01,41,-0.073690,6.002867,0.310460,4.810598
5,2,414236112101201,105,2008-10-01,2013-09-01,41,-1.791225,1.282745,-319.537910,13.746198
5,2,411544111461001,105,2008-10-01,2013-09-01,43,0.124078,3.518387,-5.091314,9.278256
5,2,411348112013601,105,2008-10-01,2013-09-01,40,0.129961,3.830843,0.071206,3.958080
5,2,414411112543701,105,2008-10-01,2013-09-01,41,-0.551491,0.379796,-0.734225,0.401540
5,3,415703112514501,107,2008-12-01,2013-11-01,41,-1.001732,7.966479,0.126261,5.263254
5,3,414236112101201,106,2008-11-01,2013-10-01,41,-2.875844,1.503859,-1106.661439,25.423047
5,3,411544111461001,106,2008-11-01,2013-10-01,43,0.523637,2.704175,-0.291773,4.453066
5,3,411348112013601,106,2008-11-01,2013-10-01,41,0.556546,2.718443,0.081653,3.912004
5,3,414411112543701,106,2008-11-01,2013-10-01,41,-0.078449,0.337692,-0.505662,0.399011
5,4,415703112514501,108,2009-01-01,2013-12-01,41,0.194452,5.047765,0.281900,4.765910
5,4,414236112101201,108,2009-01-01,2013-12-01,41,-3.178470,1.558135,-227.278905,11.516730
5,4,411544111461001,108,2009-01-01,2013-12-01,43,0.593484,2.561889,0.304769,3.350316
5,4,411348112013601,108,2009-01-01,2013-12-01,41,0.666614,2.265333,0.057124,3.809656
5,4,414411112543701,108,2009-01-01,2013-12-01,41,-0.901351,0.471037,-0.380546,0.401374
